City,Name,Address,Price,Property Link,Amenities,Property Rating,Review Count,min_price,max_price,postal_code,city_name,security,gated,surveillance,camera,alarm,guard,controlled access,key fob entry,night patrol,24-hour surveillance,access control,security system,electronic locks,monitoring,fenced,safe,locked,protected,secure entry,patrol,total_security_amenities
Agoura Hills,"3831 Orchid Ln Unit FL1-ID4751A, Calabasas, CA 91302","3831 Orchid Ln Unit FL1-ID4751A, Calabasas, CA 91302","$3,720",https://www.apartments.com/3831-orchid-ln-calabasas-ca-unit-fl1-id4751a/pfrj6ws/,"Washer/Dryer, Air Conditioning, Dishwasher, Microwave, Wi-Fi, Washer/Dryer, Air Conditioning, Dishwasher, Kitchen, Microwave, Oven, Refrigerator, Freezer, Furnished, Corporate Suites",0.0,0,3720.0,,91302,Calabasas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agoura Hills,"4240 Lost Hills Rd Unit 1601, Agoura Hills, CA 91301","4240 Lost Hills Rd Unit 1601, Agoura Hills, CA 91301","$3,500",https://www.apartments.com/4240-lost-hills-rd-agoura-hills-ca-unit-1601/p3metws/,"Air Conditioning, Dishwasher, Washer/Dryer Hookup, Hardwood Floors, Washer/Dryer Hookup, Air Conditioning, Smoke Free, Fireplace, Dishwasher, Kitchen, Hardwood Floors, Double Pane Windows, Laundry Facilities, Clubhouse, Fitness Center, Sauna, Spa, Pool, Gated, Patio",0.0,0,3500.0,,91301,Agoura Hills,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Agoura Hills,"29125 Thousand Oaks Blvd, Agoura Hills, CA 91301","29125 Thousand Oaks Blvd, Agoura Hills, CA 91301","$3,595",https://www.apartments.com/29125-thousand-oaks-blvd-agoura-hills-ca/fwevyys/,No amenities found,0.0,0,3595.0,,91301,Agoura Hills,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agoura Hills,"28947 Thousand Oaks Blvd, Agoura Hills, CA 91301","28947 Thousand Oaks Blvd, Agoura Hills, CA 91301","$2,000",https://www.apartments.com/28947-thousand-oaks-blvd-agoura-hills-ca/yx86g1s/,"Air Conditioning, Dishwasher, Refrigerator, Disposal, Air Conditioning, Dishwasher, Disposal, Refrigerator, Gated",0.0,0,2000.0,,91301,Agoura Hills,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Agoura Hills,"28739 Conejo View Dr, Agoura Hills, CA 91301","28739 Conejo View Dr, Agoura Hills, CA 91301","$3,500",https://www.apartments.com/28739-conejo-view-dr-agoura-hills-ca/zch4trx/,"Air Conditioning, Dishwasher, Microwave, Refrigerator, Air Conditioning, Dishwasher, Disposal, Microwave, Oven, Range, Refrigerator, Carpet",0.0,0,3500.0,,91301,Agoura Hills,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agoura Hills,"30661 Passageway Pl, Agoura Hills, CA 91301","30661 Passageway Pl, Agoura Hills, CA 91301","$5,400",https://www.apartments.com/30661-passageway-pl-agoura-hills-ca/xvhcpyq/,"Air Conditioning, Dishwasher, Hardwood Floors, Microwave, Air Conditioning, Ceiling Fans, Cable Ready, Dishwasher, Disposal, Microwave, Refrigerator, Freezer, Hardwood Floors, Carpet, Views, Laundry Facilities, Pool, Tennis Court",0.0,0,5400.0,,91301,Agoura Hills,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agoura Hills,"30519 Canwood St, Agoura Hills, CA 91301","30519 Canwood St, Agoura Hills, CA 91301","$3,150",https://www.apartments.com/30519-canwood-st-agoura-hills-ca/lmgzm1e/,"Air Conditioning, Dishwasher, Microwave, Tile Floors, Air Conditioning, Dishwasher, Microwave, Oven, Carpet, Tile Floors, Dining Room",0.0,0,3150.0,,91301,Agoura Hills,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agoura Hills,"5362 Lake Lindero Dr, Agoura Hills, CA 91301","5362 Lake Lindero Dr, Agoura Hills, CA 91301","$3,090",https://www.apartments.com/5362-lake-lindero-dr-agoura-hills-ca/kf5bdd8/,"Air Conditioning, Dishwasher, Hardwood Floors, Disposal, Air Conditioning, Sprinkler System, Dishwasher, Disposal, Eat-in Kitchen, Hardwood Floors, Tile Floors, Fenced Lot",0.0,0,3090.0,,91301,Agoura Hills,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Agoura Hills,"30473 Mulholland Hwy, Agoura Hills, CA 91301","30473 Mulholland Hwy, Agoura Hills, CA 91301","$4,200",https://www.apartments.com/30473-mulholland-hwy-agoura-hills-ca/6j16zqs/,"Washer/Dryer, Dishwasher, Washer/Dryer Hookup, Refrigerator, Washer/Dryer, Washer/Dryer Hookup, Dishwasher, Disposal, Refrigerator, Views, Laundry Facilities, Clubhouse, Fitness Center, Pool",0.0,0,4200.0,,91301,Agoura Hills,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agoura Hills,"31155 Lobo Vista Rd, Agoura Hills, CA 91301","31155 Lobo Vista Rd, Agoura Hills, CA 91301","$5,800",https://www.apartments.com/31155-lobo-vista-rd-agoura-hills-ca/93jp4s7/,"Washer/Dryer, Air Conditioning, Dishwasher, Fireplace, Washer/Dryer, Air Conditioning, Heating, Fireplace, Dishwasher, Furnished, Fenced Lot, Patio",0.0,0,5800.0,,91301,Agoura Hills,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Agoura Hills,"5301 Argos St, Agoura Hills, CA 91301","5301 Argos St, Agoura Hills, CA 91301","$3,700",https://www.apartments.com/5301-argos-st-agoura-hills-ca/k90tqkc/,Hardwood Floors,0.0,0,3700.0,,91301,Agoura Hills,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agoura Hills,"3964 Jim Bowie Rd, Agoura Hills, CA 91301","3964 Jim Bowie Rd, Agoura Hills, CA 91301","$6,800",https://www.apartments.com/3964-jim-bowie-rd-agoura-hills-ca/mkj1bhl/,"Air Conditioning, Dishwasher, Hardwood Floors, Refrigerator, Air Conditioning, Dishwasher, Ice Maker, Eat-in Kitchen, Oven, Range, Refrigerator, Breakfast Nook, Hardwood Floors, Tile Floors, Dining Room",0.0,0,6800.0,,91301,Agoura Hills,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agoura Hills,"30473 Mulholland Hwy, Agoura Hills, CA 91301","30473 Mulholland Hwy, Agoura Hills, CA 91301","$4,200",https://www.apartments.com/30473-mulholland-hwy-agoura-hills-ca/t7ws2sb/,"Washer/Dryer, Air Conditioning, Washer/Dryer Hookup, Walk-In Closets, Washer/Dryer, Washer/Dryer Hookup, Air Conditioning, Disposal, Oven, Range, Refrigerator, Vinyl Flooring, Crown Molding, Views, Walk-In Closets, Clubhouse, Spa",0.0,0,4200.0,,91301,Agoura Hills,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agoura Hills,"31578 Agoura Rd, Westlake Village, CA 91361","31578 Agoura Rd, Westlake Village, CA 91361","$2,995",https://www.apartments.com/31578-agoura-rd-westlake-village-ca/xfmpctm/,"Air Conditioning, Dishwasher, Hardwood Floors, Microwave, Air Conditioning, Ceiling Fans, Dishwasher, Disposal, Microwave, Hardwood Floors, Tile Floors, Dining Room",0.0,0,2995.0,,91361,Westlake Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agoura Hills,"4024 Lost Springs Dr, Calabasas, CA 91301","4024 Lost Springs Dr, Calabasas, CA 91301","$5,700",https://www.apartments.com/4024-lost-springs-dr-calabasas-ca/x4ybksm/,"Air Conditioning, Dishwasher, Hardwood Floors, Refrigerator, Air Conditioning, Dishwasher, Disposal, Refrigerator, Breakfast Nook, Hardwood Floors, Tile Floors, Dining Room",0.0,0,5700.0,,91301,Agoura Hills,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agoura Hills,"4240 Lost Hills Rd Unit 1503, Calabasas, CA 91301","4240 Lost Hills Rd Unit 1503, Calabasas, CA 91301","$3,900",https://www.apartments.com/4240-lost-hills-rd-calabasas-ca-unit-1503/xyy8cjm/,"Washer/Dryer, Air Conditioning, Dishwasher, Refrigerator, Washer/Dryer, Air Conditioning, Heating, Fireplace, Dishwasher, Disposal, Ice Maker, Range, Refrigerator, Breakfast Nook, Vinyl Flooring, Skylights, Furnished, Double Pane Windows, Spa, Pool, Patio",0.0,0,3900.0,,91301,Agoura Hills,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agoura Hills,"4231 Orchardview Ct, Westlake Village, CA 91361","4231 Orchardview Ct, Westlake Village, CA 91361","$6,000",https://www.apartments.com/4231-orchardview-ct-westlake-village-ca/bmlhj5b/,"Dishwasher, Washer/Dryer Hookup, Hardwood Floors, Disposal, Washer/Dryer Hookup, Ceiling Fans, Dishwasher, Disposal, Hardwood Floors, Family Room",0.0,0,6000.0,,91361,Westlake Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agoura Hills,"4240 Lost Hills Rd Unit 3106, Calabasas, CA 91301","4240 Lost Hills Rd Unit 3106, Calabasas, CA 91301","$4,100",https://www.apartments.com/4240-lost-hills-rd-calabasas-ca-unit-3106/r1cvgp0/,"Washer/Dryer, Air Conditioning, Fireplace, Heating, Washer/Dryer, Air Conditioning, Heating, Fireplace",0.0,0,4100.0,,91301,Agoura Hills,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agoura Hills,"28947 Thousand Oaks Blvd Unit 122, Agoura Hills, CA 91301","28947 Thousand Oaks Blvd Unit 122, Agoura Hills, CA 91301","$2,050",https://www.apartments.com/28947-thousand-oaks-blvd-agoura-hills-ca-unit-122/f0589et/,Dishwasher,0.0,0,2050.0,,91301,Agoura Hills,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agoura Hills,"5322 Colodny Dr, Agoura Hills, CA 91301","5322 Colodny Dr, Agoura Hills, CA 91301","$3,500",https://www.apartments.com/5322-colodny-dr-agoura-hills-ca/7nzj0dz/,"Air Conditioning, Dishwasher, Refrigerator, Fireplace, Air Conditioning, Fireplace, Dishwasher, Range, Refrigerator",0.0,0,3500.0,,91301,Agoura Hills,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agoura Hills,"31552 Agoura Rd, Westlake Village, CA 91361","31552 Agoura Rd, Westlake Village, CA 91361","$2,800",https://www.apartments.com/31552-agoura-rd-westlake-village-ca/ex36xgm/,No amenities found,0.0,0,2800.0,,91361,Westlake Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alhambra,The ONE,"101-109 E Valley Blvd, San Gabriel, CA 91776","$2,388 - $7,800",https://www.apartments.com/the-one-san-gabriel-ca/8crmd41/,"Laundry Facilities, Elevator, Roof Terrace, Sundeck, Air Conditioning, Refrigerator, Wi-Fi, Tub/Shower, Wi-Fi, Laundry Facilities, Elevator, Roof Terrace, Sundeck, Wi-Fi, Air Conditioning, Heating, Tub/Shower, Kitchen, Oven, Refrigerator, Den",5.0,2,2388.0,7800.0,91776,San Gabriel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alhambra,Atlantic Times Square,"580 N Atlantic Blvd, Monterey Park, CA 91754","$3,500 - $4,000",https://www.apartments.com/atlantic-times-square-monterey-park-ca/2s5f8c8/,"Pool, Elevator, Clubhouse, Controlled Access, Washer/Dryer, Air Conditioning, Dishwasher, Washer/Dryer Hookup, Walk-In Closets, Granite Countertops, Microwave, Refrigerator, Controlled Access, Maintenance on site, Property Manager on Site, Security System, On-Site Retail, Key Fob Entry, Elevator, Clubhouse, Disposal Chutes, Spa, Pool, Washer/Dryer, Washer/Dryer Hookup, Air Conditioning, Heating, Smoke Free, Security System, Trash Compactor, Tub/Shower, Sprinkler System, Framed Mirrors, Dishwasher, Disposal, Granite Countertops, Stainless Steel Appliances, Kitchen, Microwave, Oven, Range, Refrigerator, Freezer, Carpet, Vinyl Flooring, Office, Walk-In Closets, Linen Closet, Balcony, Patio, Deck",4.9,1,3500.0,4000.0,91754,Monterey Park,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
Alhambra,88 at Alhambra Place,"88 S Garfield Ave, Alhambra, CA 91801","$2,634 - $8,680",https://www.apartments.com/88-at-alhambra-place-alhambra-ca/klhdgpb/,"Pool, Fitness Center, Clubhouse, Business Center, Washer/Dryer, Air Conditioning, High Speed Internet Access, Wi-Fi, Game On lounge with billiards, Quartz countertops with modern backsplash, Two modern schemes of interior finishes, Air Conditioner, BBQ/Picnic Area, Minutes from I-10, 710 and the Metro ExpressLanes, Designer paint and LED lighting, In-unit front loading washer/dryer, Themed courtyards with BBQ's and picnic areas, Ceiling fan in master bedroom, Connect Lounge with Cyber Cafe', Mind, Body and Soul Fitness and Conditioning Club, Smoke-free community, The Lounge featuring a bar and TVs, Kitchen islands and pantries, Nest thermostats, Oversized windows for natural light, Patio/Balcony, Wi-Fi throughout amenity areas, Close to downtown LA and Pasadena, Flat panel cabinetry and wood style flooring, Studio 88 Karaoke Lounge, Studio, one, two and three bedroom floor plans, Dog friendly with Pet Spa and Bark Park, Resort-style pool and spa with fire pits, Maintenance on site, Property Manager on Site, On-Site Retail, Online Services, Business Center, Clubhouse, Lounge, Fitness Center, Spa, Pool, Courtyard, Picnic Area, High Speed Internet Access, Wi-Fi, Washer/Dryer, Air Conditioning, Ceiling Fans, Smoke Free, Stainless Steel Appliances, Pantry, Kitchen, Quartz Countertops, Recreation Room, Balcony, Patio",5.0,0,2634.0,8680.0,91801,Alhambra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alhambra,Bay State Terrace,"421 E Bay State St, Alhambra, CA 91801","$2,200 - $2,800",https://www.apartments.com/bay-state-terrace-alhambra-ca/82788q3/,"Pool, Laundry Facilities, Elevator, Gated, Air Conditioning, Dishwasher, High Speed Internet Access, Hardwood Floors, Granite Countertops, Tub/Shower, Disposal, Patio, Gated Community, Intercoms, Laundry Facilities, Property Manager on Site, Elevator, Pool, Gated, High Speed Internet Access, Air Conditioning, Heating, Smoke Free, Cable Ready, Security System, Tub/Shower, Intercom, Dishwasher, Disposal, Granite Countertops, Stainless Steel Appliances, Kitchen, Oven, Range, Hardwood Floors, Tile Floors, Balcony, Patio, Garden",3.9,4,2200.0,2800.0,91801,Alhambra,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Alhambra,South Olive Apartments,"221-229 S Olive Ave, Alhambra, CA 91801","$1,710 - $2,696",https://www.apartments.com/south-olive-apartments-alhambra-ca/13bxnd4/,"Pool, Fitness Center, Laundry Facilities, Elevator, Air Conditioning, Dishwasher, High Speed Internet Access, Hardwood Floors, Carport, Off Street Parking, Efficient Appliances, Extra Storage, Air Conditioner, Assigned Parking, Media Room, Patio/Balcony, Ceiling Fan, Historic Building, On-site Laundry, Exra Large Walk In Closets, BBQ/Picnic Area, In Select Units, Laundry Facilities, Maintenance on site, Property Manager on Site, Public Transportation, Elevator, Fitness Center, Pool, Gated, Grill, Picnic Area, High Speed Internet Access, Air Conditioning, Ceiling Fans, Cable Ready, Dishwasher, Microwave, Range, Refrigerator, Gas Range, Hardwood Floors, Walk-In Closets, Window Coverings, Balcony, Patio",4.0,3,1710.0,2696.0,91801,Alhambra,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Alhambra,Emerald Hills,"855-877 W El Repetto Dr, Monterey Park, CA 91754","$2,074 - $2,941",https://www.apartments.com/emerald-hills-monterey-park-ca/8v54891/,"Pool, Fitness Center, Controlled Access, Grill, Backsplash, Wood Style Flooring, Laundry Rooms, Package Lockers, 2nd Pool, Sky Deck with Pool, BBQ Area, Sky Deck Lounge, Valet Living, Large Patios, Controlled Access, Lounge, Walk-Up, Fitness Center, Pool, Grill, Air Conditioning, Dishwasher, Deck",3.6,7,2074.0,2941.0,91754,Monterey Park,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Alhambra,Woodside Terrace,"400 N Chapel Ave, Alhambra, CA 91801","$1,970 - $2,010",https://www.apartments.com/woodside-terrace-alhambra-ca/g513lzy/,"Pool, Fitness Center, Laundry Facilities, Controlled Access, Air Conditioning, Dishwasher, Hardwood Floors, Refrigerator, Sparkling Pool, Fitness Center, Laundry Facilities, Controlled Access, Recycling, Fitness Center, Pool, Courtyard, Grill, Air Conditioning, Heating, Ceiling Fans, Smoke Free, Storage Space, Dishwasher, Disposal, Stainless Steel Appliances, Kitchen, Oven, Refrigerator, Hardwood Floors, Carpet, Dining Room, Window Coverings, Balcony",4.0,1,1970.0,2010.0,91801,Alhambra,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Alhambra,Garfield Apartments,"660 S Garfield Ave, Monterey Park, CA 91754","$2,100 - $2,560",https://www.apartments.com/garfield-apartments-monterey-park-ca/17x40t6/,"Pool, Fitness Center, Laundry Facilities, Controlled Access, Air Conditioning, Dishwasher, Granite Countertops, Refrigerator, Tub/Shower, Disposal, Freezer, Patio, Maintenance Onsite, Assigned Parking, Laundry Facilities, Controlled Access, Maintenance on site, Property Manager on Site, Fitness Center, Pool, Gated, Air Conditioning, Heating, Ceiling Fans, Smoke Free, Cable Ready, Tub/Shower, Intercom, Dishwasher, Disposal, Granite Countertops, Stainless Steel Appliances, Kitchen, Oven, Range, Refrigerator, Freezer, Gas Range, Vinyl Flooring, Dining Room, Office, Double Pane Windows, Window Coverings, Balcony, Patio",5.0,0,2100.0,2560.0,91754,Monterey Park,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Alhambra,Garden Courtyard,"201 S Ynez Ave, Monterey Park, CA 91754","$2,000 - $2,450",https://www.apartments.com/garden-courtyard-monterey-park-ca/j56mhl5/,"Pool, Laundry Facilities, Elevator, Gated, Air Conditioning, High Speed Internet Access, Hardwood Floors, Granite Countertops, Laundry Facilities, Elevator, Pool, Gated, Courtyard, High Speed Internet Access, Air Conditioning, Heating, Smoke Free, Storage Space, Granite Countertops, Microwave, Oven, Hardwood Floors, Balcony",4.0,0,2000.0,2450.0,91754,Monterey Park,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Alhambra,501 Stoneman N Ave Unit D,"501 Stoneman N Ave Unit D, Alhambra, CA 91801","$2,550",https://www.apartments.com/501-stoneman-n-ave-alhambra-ca/trcqjd8/,"Air Conditioning, Dishwasher, Hardwood Floors, Walk-In Closets, Refrigerator, Tub/Shower, Disposal, Freezer, Air Conditioning, Heating, Ceiling Fans, Smoke Free, Cable Ready, Storage Space, Tub/Shower, Fireplace, Intercom, Dishwasher, Disposal, Kitchen, Oven, Range, Refrigerator, Freezer, Quartz Countertops, Hardwood Floors, Vinyl Flooring, Dining Room, Walk-In Closets, Linen Closet, Large Bedrooms",0.0,0,2550.0,,91801,Alhambra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alhambra,414 N Monterey St Unit D,"414 N Monterey St Unit D, Alhambra, CA 91801","$2,250",https://www.apartments.com/414-n-monterey-st-alhambra-ca/sbxs1c6/,"Washer/Dryer, Air Conditioning, Dishwasher, Hardwood Floors, Refrigerator, Tub/Shower, Disposal, Freezer, Washer/Dryer, Air Conditioning, Heating, Ceiling Fans, Smoke Free, Cable Ready, Storage Space, Tub/Shower, Dishwasher, Disposal, Kitchen, Oven, Range, Refrigerator, Freezer, Quartz Countertops, Hardwood Floors, Family Room, Window Coverings, Large Bedrooms",0.0,0,2250.0,,91801,Alhambra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alhambra,119 N Atlantic Blvd Unit A,"119 N Atlantic Blvd Unit A, Alhambra, CA 91801","$1,780",https://www.apartments.com/119-n-atlantic-blvd-alhambra-ca-unit-a/0ygbb33/,"Air Conditioning, Hardwood Floors, Refrigerator, Smoke Free, Air Conditioning, Smoke Free, Sprinkler System, Eat-in Kitchen, Kitchen, Range, Refrigerator, Hardwood Floors, Dining Room, Laundry Facilities, Garden",0.0,0,1780.0,,91801,Alhambra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alhambra,1012 S Marengo Ave Unit 5,"1012 S Marengo Ave Unit 5, Alhambra, CA 91803","$1,550",https://www.apartments.com/1012-s-marengo-ave-alhambra-ca-unit-5/v87s58e/,"Washer/Dryer, Air Conditioning, Dishwasher, Microwave, Wi-Fi, Washer/Dryer, Air Conditioning, Heating, Smoke Free, Storage Space, Tub/Shower, Fireplace, Handrails, Dishwasher, Disposal, Pantry, Kitchen, Microwave, Oven, Refrigerator, Instant Hot Water, Vaulted Ceiling, Furnished, Furnished Units Available, Pool, Balcony, Patio",0.0,0,1550.0,,91803,Alhambra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alhambra,204 E Broadway Unit D,"204 E Broadway Unit D, San Gabriel, CA 91776","$2,200",https://www.apartments.com/204-e-broadway-san-gabriel-ca/ww55hqh/,"Washer/Dryer, Air Conditioning, Dishwasher, Hardwood Floors, Washer/Dryer, Air Conditioning, Heating, Smoke Free, Cable Ready, Storage Space, Dishwasher, Disposal, Kitchen, Oven, Range, Refrigerator, Quartz Countertops, Hardwood Floors, Laundry Facilities, Patio",0.0,0,2200.0,,91776,San Gabriel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alhambra,San Marino Vista,"200-202 E Huntington Dr, Alhambra, CA 91801","$2,600",https://www.apartments.com/san-marino-vista-alhambra-ca/tpc8qdc/,"Pool, Fitness Center, Laundry Facilities, Playground, Air Conditioning, High Speed Internet Access, Hardwood Floors, Microwave, Garage Parking, Laundry Facilities, Clubhouse, Lounge, Fitness Center, Spa, Pool, Playground, Walking/Biking Trails, Sundeck, Courtyard, Picnic Area, Private Bathroom, High Speed Internet Access, Air Conditioning, Ceiling Fans, Smoke Free, Tub/Shower, Pantry, Kitchen, Microwave, Oven, Range, Refrigerator, Freezer, Hardwood Floors, Vinyl Flooring, Family Room, Balcony, Patio",4.0,0,2600.0,,91801,Alhambra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alhambra,310 N Electric Ave,"310 N Electric Ave, Alhambra, CA 91801","$2,395",https://www.apartments.com/310-n-electric-ave-alhambra-ca/tcvqn18/,"Air Conditioning, Hardwood Floors, Refrigerator, Tile Floors, Laundry Facilities, Air Conditioning, Smoke Free, Storage Space, Oven, Range, Refrigerator, Hardwood Floors, Carpet, Tile Floors, Vinyl Flooring, Window Coverings",4.0,0,2395.0,,91801,Alhambra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alhambra,Second Street Apartments,"808 N 2nd St, Alhambra, CA 91801","$2,650",https://www.apartments.com/second-street-apartments-alhambra-ca/ygm5t5v/,"Laundry Facilities, Elevator, Controlled Access, Property Manager on Site, Air Conditioning, Dishwasher, Walk-In Closets, Granite Countertops, Microwave, Refrigerator, Tub/Shower, Disposal, Laundry Facilities, Controlled Access, Property Manager on Site, Security System, Renters Insurance Program, Elevator, Cabana, Courtyard, Air Conditioning, Heating, Ceiling Fans, Smoke Free, Storage Space, Tub/Shower, Framed Mirrors, Dishwasher, Disposal, Granite Countertops, Stainless Steel Appliances, Kitchen, Microwave, Range, Refrigerator, Freezer, Quartz Countertops, Carpet, Vinyl Flooring, Dining Room, Walk-In Closets, Linen Closet, Window Coverings, Large Bedrooms, Patio",4.0,0,2650.0,,91801,Alhambra,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Alhambra,Fremont Apts,"2745 S Fremont Ave, Alhambra, CA 91803","$1,895",https://www.apartments.com/fremont-apts-alhambra-ca/3yzhdwf/,"Air Conditioning, Storage Space, Balcony",4.0,0,1895.0,,91803,Alhambra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alhambra,1100 S Marengo Ave,"1100 S Marengo Ave, Alhambra, CA 91803","$1,995",https://www.apartments.com/1100-s-marengo-ave-alhambra-ca/zg5w21w/,"Air Conditioning, Microwave, Tub/Shower, Disposal, Laundry Facilities, Air Conditioning, Heating, Ceiling Fans, Tub/Shower, Disposal, Stainless Steel Appliances, Kitchen, Microwave, Oven, Range, Quartz Countertops, Carpet, Tile Floors, Vinyl Flooring, Vaulted Ceiling",5.0,0,1995.0,,91803,Alhambra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alhambra,Luxe 1801,"1801 Garvey Ave, Alhambra, CA 91803","$2,195 - $3,333",https://www.apartments.com/luxe-1801-alhambra-ca/rdny3q2/,"Air Conditioning, Dishwasher, Hardwood Floors, Walk-In Closets, 24-Hour Gym, Covered Parking, Stainless Steel Gas Range Stove/Oven, Storage - (Over The Car Hood), 24-Hour Fitness Center, Controlled Access/Gated Community, Gas BBQs, Hardwood Floor, Professional On-site Maintenance, Stainless Steel Dishwasher, BBQ Grills & Picnic Tables, Dog Area, pet friendly (up to 2 pets 45lbs or less), Pond Fountain, Professional On-site Management, Walk In Closets, 24 Hour Camera Surveillance, 24 Hour Emergency Maintenance, Pet Friendly, Designated Dog Walk/Park, Extra Storage, Firepit Lounge, Private Gated Community, 24-hour Laundry Facility, BBQ Grills, Courtyard Fountain, Luxer One Lockers, Assigned Parking, BBQ/Picnic Areas, gas range stove oven, Kitchen Stainless Steel Appliances Including: Refrigerator - Self-Cleaning Gas Range Oven - Dishwash, Outdoor Pool Lounge, Pergola Lounge, Private Balconies/Patios, Spacious Floor Plans, Stainless Steel Refrigerator, Swimming Pool, Laundry Facilities, Walk-Up, Fitness Center, Pool, Courtyard, Air Conditioning, Ceiling Fans, Cable Ready, Fireplace, Dishwasher, Stainless Steel Appliances, Kitchen, Oven, Range, Refrigerator, Hardwood Floors, Walk-In Closets, Balcony, Patio",4.0,2,2195.0,3333.0,91803,Alhambra,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
